product_id,product_shopify_id,product_type_id,size_and_fit_id,product_catagory,product_vendor_id,product_availability,published_at,product_thumbnail,product_title,product_handle,product_description,product_notes,status,status_for_sale,status_for_sale_nonsubscriber,tagging_status,style_image,created_by,updated_by,created_at,updated_at,added_by,hide_product,has_cleaning_category,gtin,mpn,discount_automation,review_id,product_banjo_id,product_id,internal_product_id,customer_id,user_id,img_link,title,text,sizeandfit_id,stars,rentedfor,usualsizeID,sizeworn,reviewDate,person_name,priority,helpful,state,show_status,timestemp,img_link_s3,TotalReactions
780,457432170533,2,0,1,13,0,2017-06-09 00:00:00,here-for-a-good-time-overalls-2-fashionpass-black-denim-1cc-1.jpg,HERE FOR A GOOD TIME OVERALLS,here-for-a-good-time-overalls-2,IyMjc2l6ZQo8dWw+CjxsaT5SdW5zIHRydWUgdG8gc2l6ZS48L2xpPgo8bGk+TW9kZWxlZCBpbiBzaXplIFM8L2xpPgo8bGk+TW9kZWwgaGVpZ2h0IDUnNyI8L2xpPgo8L3VsPgojIyNkZXRhaWwKPHA+V2hldGhlciB5b3UncmUgbWVldGluZyBmcmllbmRzIGF0IHlvdXIgZmF2b3JpdGUgYnJ1bmNoIHNwb3Qgb3IgcnVubmluZyBhcm91bmQgdG93biwgdGhlc2Ugb3ZlcmFsbHMgYXJlIG9uZSBvZiBvdXIgZmF2b3JpdGUgcGllY2VzIG9mIGFsbCB0aW1lLiBQbHVzLCB0aGV5IGFyZSBmbGF0dGVyaW5nIG9uIGJvdGggcGV0aXRlIGFuZCB0YWxsZXIgZ2lybHMgYWxpa2UuPC9wPgojIyNyZXRhaWwKPHA+OTg8L3A+CiMjI3NhbGUKPHA+RmluYWwgc2FsZSwgbGlrZSBuZXcgY29uZGl0aW9uPC9wPg==,,2,2,2,1,,\N,632,2018-01-12 00:58:15,2024-03-07 08:48:07,-,0,0,0,\N,1,52657,780,457432170533,780,126042,1064608727092,uploads/Fashionpass-Here-For-A-Good-Time-Overalls-FashionPass-Review-6_1582775236.jpg,Loved these!,So comfy and cute!,1,5,Fun,S (4),S,2020-02-26,Tiffinie,0,0,,1,2020-02-26 19:47:17,review_uploads_compressed/Fashionpass-Here-For-A-Good-Time-Overalls-FashionPass-Review-6_1582775236.jpg,0
2571,3710755045428,2,0,1,33,1,2019-06-14 13:33:29,orchard-stroll-floral-romper-bb-dakota-black-37e-1.jpg,ORCHARD STROLL FLORAL ROMPER,orchard-stroll-floral-romper,IyMjc2l6ZQo8dWw+CjxsaT5SdW5zIHRydWUgdG8gc2l6ZTwvbGk+CjxsaT5Nb2RlbGVkIGluIHNpemUgMDwvbGk+CjxsaT5Nb2RlbCBoZWlnaHQgNSc4IjwvbGk+CjwvdWw+CiMjI2RldGFpbAo8cD5UaGlzIGp1bXBzdWl0IGlzIHNvIGdyZWF0IGZvciBldmVyeXRoaW5nIGZyb20gdmFjYXRpb24gdG8gaGl0dGluZyB0aGUgYmVhY2gsIHRvIGhlYWRpbmcgb3ZlciB0byBhIGZyaWVuZCdzIEJCUS4gSW4gdHlwaWNhbCBCbHVlIExpZmUgZmFzaGlvbiwgdGhpcyBqdW1wc3VpdCBkZWxpdmVycyBlZmZvcnRsZXNzIGJvaG8tY2hpYy48L3A+CjxtZXRhIGNoYXJzZXQ9InV0Zi04Ij4KPHVsPgo8bGk+OTclIFBvbHllc3RlciwgMyUgRWxhc3RhbmU8L2xpPgo8bGk+RmFicmljID0gQnViYmxlIENyZXBlPC9saT4KPGxpPldyYXAtZnJvbnQ8L2xpPgo8bGk+VGllIHdhaXN0PC9saT4KPC91bD4KIyMjcmV0YWlsCjxwPjg4PC9wPgojIyNzYWxlCjxwPkZpbmFsIHNhbGUsIGxpa2UgbmV3IGNvbmRpdGlvbjwvcD4=,,2,2,2,1,,\N,13,2019-06-13 22:42:01,2024-01-21 11:35:18,,0,0,0,\N,1,52656,2571,3710755045428,2571,126042,1064608727092,uploads/Bb-Dakota-Orchard-Stroll-Floral-Romper-FashionPass-Review-3_1582775112.jpg,Obsessed!,I will definitely be renting again!,1,5,Date,M (6),6,2020-02-26,Tiffinie,0,0,,1,2020-02-26 19:45:13,review_uploads_compressed/Bb-Dakota-Orchard-Stroll-Floral-Romper-FashionPass-Review-3_1582775112.jpg,0
3539,4471297474612,2,0,1,31,1,2020-02-18 13:28:37,be-someone-top-minkpink-blushblack-059-1.jpg,BE SOMEONE TOP,be-someone-top,IyMjc2l6ZQo8dWw+CjxsaT5SdW5zIHRydWUgdG8gc2l6ZTwvbGk+CjxsaT5Nb2RlbGVkIGluIHNpemUgWFM8L2xpPgo8bGk+TW9kZWwgaGVpZ2h0IDUnMTAiPC9saT4KPC91bD4KIyMjZGV0YWlsCjxwPldlIGFkb3JlIHRoaXMgaGlnaCBuZWNrLCBwb2xrYS1kb3QgcHJpbnQgdG9wIGZyb20gTWlua1BpbmsuIEl0J3MgcGVyZmVjdCBmb3IgdGhlIG9mZmljZSE8L3A+Cjx1bD4KPGxpPjEwMCUgUG9seTwvbGk+CjxsaT5QYXJ0aWFsIGZyb250IGJ1dHRvbiBjbG9zdXJlPC9saT4KPGxpPk1vY2tuZWNrIHdpdGggdGllIGNsb3N1cmU8L2xpPgo8bGk+QXR0YWNoZWQgY2FtaSBsaW5pbmc8L2xpPgo8bGk+U21vY2tlZCBjdWZmczwvbGk+CjwvdWw+CiMjI3JldGFpbAo8cD4xODc8L3A+CiMjI3NhbGUKPHA+RmluYWwgc2FsZSwgbGlrZSBuZXcgY29uZGl0aW9uPC9wPg==,Please make sure Gia sews the cami's in before shipping out.,1,1,1,1,,\N,556,2020-02-18 23:50:45,2024-03-06 10:47:15,,0,1,0,\N,1,52655,3539,4471297474612,3539,126042,1064608727092,uploads/Minkpink-Be-Someone-Top-FashionPass-Review-1_1582774970.jpg,Cute! Shorter than I thought,"This shirt is super cute, but it wasnt long enough to tuck in like the pic for me. Love the elastic sleeves, easy to pull up. I wish the cami underneath wasnt sewn in, but I did like the shirt!",1,4,Fun,S (4),S,2020-02-26,Tiffinie,0,0,,1,2020-02-26 19:42:50,review_uploads_compressed/Minkpink-Be-Someone-Top-FashionPass-Review-1_1582774970.jpg,0
3466,4459539759156,3,0,2,2,0,2020-01-27 00:00:00,powergemstonecharmhuggies-gorjana-rosequartz-1.jpg,POWER GEMSTONE CHARM HUGGIES,power-gemstone-charm-huggies,IyMjZGV0YWlsCjxwPkxldCdzIGZhY2UgaXQg4oCTIHlvdSBORUVEIHRoZXNlIGxpdHRsZSBnZW1zIGluIHlvdXIgbGlmZSE8L3A+Cjx1bD4KPGxpPjxzcGFuPjcvOCIgZHJvcDwvc3Bhbj48L2xpPgo8bGk+PHNwYW4+SHVnZ2llIGlzIDEvMiIgZGlhbWV0ZXI8L3NwYW4+PC9saT4KPGxpPjxzcGFuPkdlbXN0b25lIGNoYXJtIGlzIDEvNCI8L3NwYW4+PC9saT4KPGxpPjxzcGFuPkhpbmdlIGNsb3N1cmU8L3NwYW4+PC9saT4KPGxpPjxzcGFuPkdlbnVpbmUgZ2Vtc3RvbmU8L3NwYW4+PC9saT4KPC91bD4KIyMjcmV0YWlsCjxwPjE4NzwvcD4KIyMjc2FsZQo8cD5GaW5hbCBzYWxlLCBsaWtlIG5ldyBjb25kaXRpb248L3A+,,2,2,2,1,,\N,632,2020-01-28 00:28:08,2024-01-10 09:23:56,,0,0,0,\N,1,52654,3466,4459539759156,3466,126042,1064608727092,uploads/Gorjana-Power-Gemstone-Charm-Huggies-FashionPass-Review-6_1582774788.jpg,So cute and dainty,"Perfect classy look, loved them!",0,5,Fun,,--,2020-02-26,Tiffinie,0,0,,1,2020-02-26 19:39:49,review_uploads_compressed/Gorjana-Power-Gemstone-Charm-Huggies-FashionPass-Review-6_1582774788.jpg,0
2531,3696691511348,2,0,1,13,1,2019-06-04 00:00:00,roma-two-piece-set-fashionpass-mauve-21a-1.jpg,ROMA TWO PIECE SET,roma-two-piece-set,IyMjc2l6ZQo8dWw+CjxsaT5SdW5zIHRydWUgdG8gc2l6ZTwvbGk+CjxsaT5Nb2RlbGVkIGluIHNpemUgUzwvbGk+CjxsaT5Nb2RlbCBoZWlnaHQgNSc4IjwvbGk+CjwvdWw+CiMjI2RldGFpbAo8cD5XZSdsbCBzZWUgeW91IGF0IGJydW5jaCBpbiBvdXIgbmV3IGZhdmUgZnVuICZhbXA7IGZsaXJ0eSB0d28tcGllY2Ugc2V0ISBOb3QgdG8gbWVudGlvbiBvdXIgb2JzZXNzaW9uIHdpdGggdGhlIHBhc3RlbCBwaW5rITwvcD4KPHVsPgo8bGk+MTAwJSBSYXlvbjwvbGk+CjxsaT5CYW5kZWF1LXN0eWxlIHRvcDwvbGk+CjxsaT5SZWxheGVkIGZpdCBwYW50czwvbGk+CjwvdWw+CiMjI3JldGFpbAo8cD41NTwvcD4KIyMjc2FsZQo8cD5GaW5hbCBzYWxlLCBsaWtlIG5ldyBjb25kaXRpb248L3A+,,2,2,2,1,,\N,632,2019-06-05 02:29:43,2024-01-10 15:18:25,,0,1,0,\N,1,52653,2531,3696691511348,2531,135789,2826235707444,uploads/Fashionpass-Roma-Two-Piece-Set-FashionPass-Review-6_1582772997.jpg,Just OK,Liked the idea of this more than I did in person. Wore it but wasnt impressed by the structure of the pants. Quality was just ok.,1,3,Vacation,S (4),S,2020-02-26,Lindsey,0,0,,1,2020-02-26 19:09:57,review_uploads_compressed/Fashionpass-Roma-Two-Piece-Set-FashionPass-Review-6_1582772997.jpg,0
729,1144774524980,2,0,1,10,0,2018-07-02 00:00:00,graciasgauchopant-showmeyourmumu-gold-1.jpg,GRACIAS GAUCHO PANT,gracias-gaucho-pant,PG1ldGEgY2hhcnNldD0idXRmLTgiPjxzcGFuPiMjI3NpemU8L3NwYW4+Cjx1bD4KPGxpPlJ1bnMgdHJ1ZSB0byBzaXplLjwvbGk+CjxsaT5Nb2RlbGVkIGluIHNpemUgUzwvbGk+CjxsaT5Nb2RlbCBoZWlnaHQgNSc4IjwvbGk+CjwvdWw+CjxzcGFuPiMjI2RldGFpbDwvc3Bhbj4KPHA+VGhlc2UgcGFudHMgd2VyZSBtYWRlIGZvciB2YWNheSwgYW5kIHRoYXRzwqBqdXN0IHdoYXQgdGhleSdsbCBkby4gUGFpciB0aGVtIHdpdGggYSBjdXRlIGNyb3AsIHNvbWUgc2FuZGFscywgYW5kIGEgcGluYSBjb2xhZGEgZm9yIG1heGltdW0gZnVuLsKgPC9wPgo8cD7CoDwvcD4KPHA+VGhlc2UgTXVtdSBjcm9wIHBhbnRzIGluc3RhbnRseSBtYWtlIHlvdSBmZWVsIGxpa2UgeW91J3JlIG9uIHZhY2F0aW9uLiBXZSBlc3BlY2lhbGx5IGxvdmUgdGhlbSBiZWNhdXNlIHRoZXkgZml0IGxpa2UgYSBkcmVhbSEgVGhleSB3cmFwIGFyb3VuZCBhbmQgdGllIGluIHRoZSBmcm9udCBzbyB5b3UgY2FuIHdlYXIg4oCYZW0gYSBsaXR0bGUgaGlnaGVyIG9yIGEgbGl0dGxlIGxvd2VyIC0geW91ciBjYWxsITwvcD4KPHVsPgo8bGk+MTAwJSBSYXlvbjwvbGk+CjxsaT5FbGFzdGljIFdhaXN0PC9saT4KPC91bD4KPHNwYW4+IyMjcmV0YWlsPC9zcGFuPgo8cD4xMzY8L3A+CjxzcGFuPiMjI3NhbGU8L3NwYW4+CjxwPkZpbmFsIHNhbGUsIGxpa2UgbmV3IGNvbmRpdGlvbjwvcD4=,"Hand wash individually, blue streaks all over if machine washed",2,2,2,1,,\N,632,2018-07-03 04:33:30,2024-03-09 11:19:15,-,0,1,0,\N,1,52652,729,1144774524980,729,135789,2826235707444,uploads/Show-Me-Your-Mumu-Gracias-Gaucho-Pant-FashionPass-Review-5_1582772836.jpg,Vacation essential,Loved these. Very soft fabric. Comfy and easy to dress up or down,1,5,Vacation,S (4),S,2020-02-26,Lindsey,0,0,,1,2020-02-26 19:07:17,review_uploads_compressed/Show-Me-Your-Mumu-Gracias-Gaucho-Pant-FashionPass-Review-5_1582772836.jpg,0
3342,4409760677940,3,0,2,104,0,2019-12-11 00:00:00,vieuxpendantnecklace-rutilatedquartz-joydravecky-champagnecz-1.jpg,VIEUX PENDANT NECKLACE - RUTILATED QUARTZ,vieux-pendant-necklace-rutilated-quartz,IyMjZGV0YWlsCjxwPlZpZXV4IFBlbmRhbnQgTmVja2xhY2UgYnkgSm95IERyYXZlY2t5IGluIHJ1dGlsYXRlZCBxdWFydHogaXMgYSBiZWF1dGlmdWwgbWFycXVlZSBzaGFwZWQgcXVhcnR6c3RvbmUuIEl0J3MgZGlzYyBwZW5kYW50IG1hZGUgaXQgbW9yZSBmYXNoaW9uYWJsZSBhbmQgZGlzdGluY3QuIDE0SyBHb2xkIFBsYXRlZC48YnI+PC9wPgo8cD7CoDwvcD4KPHVsPjwvdWw+CiMjI3JldGFpbAo8cD44NzwvcD4KIyMjc2FsZQo8cD5GaW5hbCBzYWxlLCBsaWtlIG5ldyBjb25kaXRpb248L3A+,,2,2,2,1,,\N,632,2019-12-12 06:08:22,2024-01-10 09:23:56,,0,0,0,\N,1,52650,3342,4409760677940,3342,136672,2851053862964,uploads/Joy-Dravecky-Vieux-Pendant-Necklace---Rutilated-Quartz-FashionPass-Review-2_1582772740.jpg,Perfect for work or going out,Easy to dress up or wear casually.,0,5,Fun,,--,2020-02-26,Kaitie,0,0,,1,2020-02-26 19:05:40,review_uploads_compressed/Joy-Dravecky-Vieux-Pendant-Necklace---Rutilated-Quartz-FashionPass-Review-2_1582772740.jpg,0
2510,3689221652532,2,0,1,10,1,2019-05-30 00:00:00,houstonhighwaistedshorts-showmeyourmumu-tide-1.jpg,HOUSTON HIGH WAISTED SHORTS,houston-high-waisted-shorts,IyMjc2l6ZQo8dWw+CjxsaT5SdW5zIHRydWUgdG8gc2l6ZTwvbGk+CjxsaT5Nb2RlbGVkIGluIHNpemUgMjQ8L2xpPgo8bGk+TW9kZWwgaGVpZ2h0IDUnOCI8L2xpPgo8L3VsPgojIyNkZXRhaWwKPHA+WW91ciBjbGFzc2ljIGRlbmltIHNob3J0cyB3aXRoIGEgbGl0dGxlIGV4dHJhIGRpc3RyZXNzaW5nLiBQYWlyIHdpdGgganVzdCBhYm91dCBhbnkgdG9wIGZvciBhbiBlYXN5IHN1bW1lciBnby10byBsb29rITwvcD4KPG1ldGEgY2hhcnNldD0idXRmLTgiPgo8dWw+CjxsaT4KPHNwYW4+MTAwJSBDb3R0b248L3NwYW4+PGJyPjxzcGFuPjwvc3Bhbj4KPC9saT4KPGxpPgo8c3Bhbj5CdXR0b24gYW5kIHppcCBjbG9zdXJlPC9zcGFuPjxicj48c3Bhbj48L3NwYW4+CjwvbGk+CjxsaT4KPHNwYW4+VHdvIGZyb250IGFuZCBiYWNrIHBvY2tldHM8L3NwYW4+PGJyPjxzcGFuPjwvc3Bhbj4KPC9saT4KPGxpPjxzcGFuPkRpc3RyZXNzZWQgZGV0YWlsaW5nPC9zcGFuPjwvbGk+CjwvdWw+CiMjI3JldGFpbAo8cD45ODwvcD4KIyMjc2FsZQo8cD5GaW5hbCBzYWxlLCBsaWtlIG5ldyBjb25kaXRpb248L3A+,,2,2,2,1,,\N,632,2019-05-31 02:18:38,2024-03-07 08:48:07,,0,1,0,\N,1,52649,2510,3689221652532,2510,135789,2826235707444,uploads/Show-Me-Your-Mumu-Houston-High-Waisted-Shorts-FashionPass-Review-10_1582772618.jpg,Fave Jean Shorts,Absolutely loved these. Will re rent and probably purchase but need to size down. Not much stretch so they loosen up over time.,1,5,Vacation,M (6),27,2020-02-26,Lindsey,0,0,,1,2020-02-26 19:03:38,review_uploads_compressed/Show-Me-Your-Mumu-Houston-High-Waisted-Shorts-FashionPass-Review-10_1582772618.jpg,0
1958,833560739892,2,0,1,10,0,2018-03-14 00:00:00,willamaxidress-showmeyourmumu-floratopia-1.jpg,WILLA MAXI DRESS,willa-maxi-dress-1,IyMjc2l6ZQo8dWw+CjxsaT5SdW5zwqBzbWFsbCBpbiB0aGUgYXJtcy4gV2UgcmVjb21tZW5kIHNpemluZyB1cC48L2xpPgo8bGk+TW9kZWxlZCBpbiBzaXplIFhTPC9saT4KPGxpPk1vZGVsIGhlaWdodCA1JzgiPC9saT4KPC91bD4KIyMjZGV0YWlsCjxwPldlIGFyZSBjcnVzaGluZyBzbyBoYXJkIG9uIHRoaXMgaGlnaC1sb3cgbWF4aSEgVGhlIFdpbGxhIE1heGkgaXMgcmVhZHkgZm9yIHlvdXIgbmV4dCB2YWNheSzCoGJydW5jaCwgYW5kIGV2ZXJ5dGhpbmcgaW4gYmV0d2Vlbi7CoDwvcD4KPG1ldGEgY2hhcnNldD0idXRmLTgiPgo8dWw+CjxsaT48c3Bhbj4xMDAlIFBvbHnCoDwvc3Bhbj48L2xpPgo8L3VsPgojIyNyZXRhaWwKPHA+MTgwPC9wPgojIyNzYWxlCjxwPkZpbmFsIHNhbGUsIGxpa2UgbmV3IGNvbmRpdGlvbjwvcD4=,,2,2,2,1,,\N,632,2018-04-26 02:27:37,2024-01-10 15:18:25,-,0,1,0,\N,1,52648,1958,833560739892,1958,135789,2826235707444,uploads/Show-Me-Your-Mumu-Willa-Maxi-Dress-FashionPass-Review-6_1582772464.jpg,Beach Vibes!,Really liked this for vacation. It was tight in the shoulders as I have a muscular frame. Soft flowy fabric was great for our cruise.,2,4,Vacation,S (4),S,2020-02-26,Lindsey,0,0,,1,2020-02-26 19:01:05,review_uploads_compressed/Show-Me-Your-Mumu-Willa-Maxi-Dress-FashionPass-Review-6_1582772464.jpg,0
3365,4420053270580,1,0,1,45,1,2019-12-17 10:50:33,dylan-dress-blue-life-natural-animal-4b6-1.jpg,DYLAN DRESS,dylan-dress,IyMjc2l6ZQo8dWw+CjxsaT5SdW5zIHRydWUgdG8gc2l6ZTwvbGk+CjxsaT5Nb2RlbGVkIGluIHNpemXCoFM8L2xpPgo8bGk+TW9kZWwgaGVpZ2h0IDUnMTAiPC9saT4KPC91bD4KIyMjZGV0YWlsCjxwPlRoaXMgRHlsYW4gRHJlc3MgYnkgQmx1ZSBMaWZlIGlzIGEgcGxheWZ1bCBwaWVjZSB0aGF0IGNhbiBiZSBkcmVzc2VkIHVwIG9yIGRvd24hIFdlIGFkb3JlIHRoZSBvcGVuIGJhY2sgdGhhdCBrZWVwcyB0aGluZ3MgZmxpcnR5IGFuZCBmdW4hPC9wPgo8dWw+CjxsaT4xMDAlIFJheW9uPC9saT4KPGxpPkhpZGRlbiBiYWNrIHppcDwvbGk+CjxsaT5BZGp1c3RhYmxlIHN0cmFwczwvbGk+CjxsaT5PcGVuIGJhY2s8L2xpPgo8bGk+UGx1bmdlIG5lY2tsaW5lPC9saT4KPC91bD4KIyMjcmV0YWlsCjxwPjE4NzwvcD4KIyMjc2FsZQo8cD5GaW5hbCBzYWxlLCBsaWtlIG5ldyBjb25kaXRpb248L3A+,,1,1,2,1,,\N,725,2019-12-17 21:59:51,2024-03-14 01:22:28,,0,0,0,\N,0,52647,3365,4420053270580,3365,135789,2826235707444,uploads/Blue-Life-Dylan-Dress-FashionPass-Review-8_1582772351.jpg,Fun and Sassy!,"Really enjoyed this dress. The straps are a little awkward and it didnt stay up well, I was concerned about the top coming down. High quality overall and I love the print!",1,4,Vacation,S (4),XS,2020-02-26,Lindsey,0,0,,1,2020-02-26 18:59:12,review_uploads_compressed/Blue-Life-Dylan-Dress-FashionPass-Review-8_1582772351.jpg,0
943,9466338055,2,0,1,12,1,2016-11-28 08:00:00,kesenmaxidress-stylestalker-aubergine-1.jpg,KESEN MAXI DRESS,kesen-maxi-dress,IyMjc2l6ZQo8dWw+CjxsaT5SdW5zIHRydWUgdG8gc2l6ZSBidXQgbG9uZy48L2xpPgo8bGk+TW9kZWxlZCBpbiBzaXplIFM8L2xpPgo8bGk+TW9kZWwgaGVpZ2h0IDUnOCI8L2xpPgo8L3VsPgojIyNkZXRhaWwKPHA+V2UgcmVhbGx5IGNhbid0IHNheSBlbm91Z2ggaG93IG11Y2ggd2UgTE9WRSB0aGlzIGRyZXNzLiBGcm9tIHRoZSBlbGVnYW50IGdvbGQgYWNjZW50IHRvIHRoZSBraWxsZXIgc2lkZSBzbGl0cywgaXQncyBzdXJlIHRvIHdpbiB5b3UgcGxlbnR5IG9mIGNvbXBsaW1lbnRzLjwvcD4KPHA+VGhpcyBpcyBhIGxvbmcgZHJlc3MgYW5kIHdlIHJlY29tbWVuZCBoZWVscyBvciBoZW0gdGFwZSBmb3Igb3VyIGN1c3RvbWVycyB1bmRlciA1JzciLjwvcD4KPHVsPgo8bGk+TWFpbiAmYW1wOyBMaW5pbmc6IDEwMCUgcG9seTwvbGk+CjxsaT5GdWxseSBsaW5lZDwvbGk+CjxsaT5Bc3ltbWV0cmljYWwgc2hvdWxkZXIgc3RyYXBzPC9saT4KPGxpPkZyb250IHJvc2UgZ29sZC10b25lIGJhciBhY2NlbnQ8L2xpPgo8bGk+QmVsdGVkIHdhaXN0IHRpZTwvbGk+CjxsaT5TaWRlIHNlYW0gc2xpdHM8L2xpPgo8L3VsPgojIyNyZXRhaWwKPHA+MTk5PC9wPgojIyNzYWxlCjxwPkZpbmFsIHNhbGUsIGxpa2UgbmV3IGNvbmRpdGlvbjwvcD4=,,2,2,2,1,,\N,632,2016-11-29 02:06:16,2024-01-10 15:18:25,-,0,0,0,\N,1,52646,943,9466338055,943,135789,2826235707444,uploads/Stylestalker-Kesen-Maxi-Dress-FashionPass-Review-5_1582772166.jpg,Awkward Fit,Loved the look of this but it was too big and I wasnt able to wear it. Seemed like high quality item but fit was a little larger than expected,3,3,Vacation,S (4),M,2020-02-26,Lindsey,0,0,,1,2020-02-26 18:56:07,review_uploads_compressed/Stylestalker-Kesen-Maxi-Dress-FashionPass-Review-5_1582772166.jpg,0
19,1224839299124,2,0,2,3,1,2018-08-10 00:00:00,adellabralette-freepeople-lavender-1.jpg,ADELLA BRALETTE,adella-bralette-2,PG1ldGEgY2hhcnNldD0idXRmLTgiPjxzcGFuPiMjI3NpemU8L3NwYW4+Cjx1bD4KPGxpPlJ1bnMgdHJ1ZSB0byBzaXplPC9saT4KPGxpPk1vZGVsZWQgaW4gc2l6ZSBYUyAoQmFuZDogWFM9MzIsIFM9MzQsIE09MzYsIEw9MzgpwqA8L2xpPgo8bGk+TW9kZWwgaGVpZ2h0IDUnOCI8L2xpPgo8L3VsPgo8c3Bhbj4jIyNkZXRhaWw8L3NwYW4+PHNwYW4+PC9zcGFuPgo8cD5UaGlzIGxhY2UgYnJhbGV0dGUgaXMgb25lIG9mIG91ciBmYXZvcml0ZSB0aGluZ3MgdG8gd2VhciB1bmRlciB2aXJ0dWFsbHkgYW55dGhpbmchIFBlcmZlY3QgdW5kZXIgc3dlYXRlcnMsIHRhbmtzLCB5b3UgbmFtZSBpdCHCoDwvcD4KPHVsPgo8bGkgY2xhc3M9Il8xRWRkYSI+PHNwYW4+QWRqdXN0YWJsZSBzdHJhcHM8L3NwYW4+PC9saT4KPGxpIGNsYXNzPSJfMUVkZGEiPjxzcGFuPlBhcnRpYWxseSBsaW5lZDwvc3Bhbj48L2xpPgo8bGkgY2xhc3M9Il8xRWRkYSI+PHNwYW4+NjAlIGNvdHRvbiwgNDAlIG55bG9uPC9zcGFuPjwvbGk+CjwvdWw+Cjx1bD48L3VsPgo8c3Bhbj4jIyNyZXRhaWw8L3NwYW4+CjxwPjM4PC9wPgo8c3Bhbj4jIyNzYWxlPC9zcGFuPgo8cD5GaW5hbCBzYWxlLCBsaWtlIG5ldyBjb25kaXRpb248L3A+,,2,2,2,1,,\N,13,2018-08-27 23:29:58,2024-03-20 04:31:21,,0,1,0,\N,1,52645,19,1224839299124,19,135789,2826235707444,uploads/Free-People-Adella-Bralette-FashionPass-Review-5_1582772036.jpg,Great Basic!,Very cute under a flowy tank! Loved the color. Adjustable straps are helpful too.,0,5,Vacation,,--,2020-02-26,Lindsey,0,0,,1,2020-02-26 18:53:56,review_uploads_compressed/Free-People-Adella-Bralette-FashionPass-Review-5_1582772036.jpg,0
3470,4459588255796,3,0,2,2,0,2020-01-27 00:00:00,heartcharmnecklace-gorjana-gold-1.jpg,HEART CHARM NECKLACE,heart-charm-necklace,IyMjZGV0YWlsCjxwPkRvdWJsZSB0aGUgaGVhcnRzLCBkb3VibGUgdGhlIGxvdmUuIFRoaXMgYnJhY2VsZXQgZmVhdHVyZXMgdHdvIGFzeW1tZXRyaWNhbCBoZWFydHMgb24gYSBnb2xkIGNoYWluIGFsb25nIHdpdGggYW4gYWRqdXN0YWJsZSBiZWFkIHRoYXQgYWxsb3dzIHlvdSB0byB3ZWFyIHRoZSBuZWNrbGFjZSBhdCBtdWx0aXBsZSBsZW5ndGhzLjwvcD4KPHVsPgo8bGk+PHNwYW4+QWRqdXN0YWJsZTwvc3Bhbj48L2xpPgo8bGk+PHNwYW4+Q2hhaW4gZXh0ZW5kcyBvdXQgdG8gMTciPC9zcGFuPjwvbGk+CjxsaT48c3Bhbj5PcGVuIGhlYXJ0IGlzIDMvOCIgd2lkZSBieSAzLzgiIHRhbGw8L3NwYW4+PC9saT4KPGxpPjxzcGFuPkNsb3NlZCBoZWFydCBpcyAxLzQiIHdpZGUgYnkgMS80IiB0YWxsPC9zcGFuPjwvbGk+CjxsaT5TcHJpbmcgcmluZyBjbG9zdXJlIHdpdGggc2lsaWNvbmUgc2xpZGUgYmVhZDwvbGk+CjwvdWw+CiMjI3JldGFpbAo8cD4xODc8L3A+CiMjI3NhbGUKPHA+RmluYWwgc2FsZSwgbGlrZSBuZXcgY29uZGl0aW9uPC9wPg==,,2,2,2,1,,\N,632,2020-01-28 01:14:53,2024-01-10 09:23:56,,0,0,0,\N,1,52644,3470,4459588255796,3470,136672,2851053862964,uploads/Gorjana-Heart-Charm-Necklace-FashionPass-Review-7_1582772026.jpg,Cute,Got a ton of compliments. Simple and cute.,0,5,Fun,,--,2020-02-26,Kaitie,0,0,,1,2020-02-26 18:53:46,review_uploads_compressed/Gorjana-Heart-Charm-Necklace-FashionPass-Review-7_1582772026.jpg,0
